order_id,order_date,ship_date,customer_id,customer_name,segment,city,state,region,total_sales,total_items,total_discount,total_profit,num_products
CA-2016-164896,11/7/2016,11/12/2016,PS-19045,Penelope Sewall,Home Office,Oceanside,California,West,12.9,2,0.0,6.321,1
CA-2016-164924,7/10/2016,7/10/2016,EA-14035,Erin Ashbrook,Corporate,Philadelphia,Pennsylvania,East,341.991,3,0.7,-319.1916,1
CA-2016-164938,2/11/2016,2/13/2016,PB-19210,Phillip Breyer,Corporate,Tulsa,Oklahoma,Central,69.93,7,0.0,0.6993,1
CA-2016-165015,2/25/2016,2/27/2016,BD-11725,Bruce Degenhardt,Consumer,Newark,Ohio,East,46.72,5,0.2,17.52,1
CA-2016-165148,10/22/2016,10/24/2016,PM-19135,Peter McVee,Home Office,Detroit,Michigan,Central,31.4,5,0.0,10.048,1
CA-2016-165169,6/5/2016,6/11/2016,JL-15235,Janet Lee,Consumer,Newark,Delaware,East,386.48,7,0.0,103.3612,3
CA-2016-165218,3/5/2016,3/11/2016,RW-19630,Rob Williams,Corporate,Dallas,Texas,Central,162.344,4,0.4,49.5943,2
CA-2016-165316,7/23/2016,7/27/2016,JB-15400,Jennifer Braxton,Corporate,Tampa,Florida,South,324.387,5,0.9,-102.3419,3
CA-2016-165330,12/11/2016,12/11/2016,WB-21850,William Brown,Consumer,Anaheim,California,West,1937.924,43,1.2,272.3826,11
CA-2016-165470,11/25/2016,11/30/2016,HJ-14875,Heather Jas,Home Office,Jacksonville,Florida,South,5.08,1,0.2,1.651,1
CA-2016-165484,10/23/2016,10/29/2016,HK-14890,Heather Kirkland,Corporate,Chicago,Illinois,Central,70.972,10,0.8,5.6982,2
CA-2016-165561,11/24/2016,11/28/2016,CR-12580,Clay Rozendal,Home Office,Bellevue,Washington,West,25.35,3,0.0,7.605,1
CA-2016-165673,5/15/2016,5/19/2016,MN-17935,Michael Nguyen,Consumer,Springfield,Ohio,East,15.232,4,0.2,5.5216,1
CA-2016-165820,9/26/2016,9/30/2016,DW-13585,Dorothy Wardle,Corporate,San Francisco,California,West,12.96,2,0.0,6.2208,1
CA-2016-165827,11/4/2016,11/9/2016,MF-17665,Maureen Fritzler,Corporate,Miami,Florida,South,50.496,6,0.2,8.2056,1
CA-2016-165848,6/4/2016,6/4/2016,EN-13780,Edward Nazzal,Consumer,New York City,New York,East,1562.694,11,0.2,397.3915,4
CA-2016-165918,9/10/2016,9/14/2016,BD-11770,Bryan Davis,Consumer,Edmonds,Washington,West,143.24,10,0.4,61.9622,4
CA-2016-165995,8/30/2016,9/6/2016,BG-11740,Bruce Geld,Consumer,Los Angeles,California,West,387.0,9,0.2,58.4886,2
CA-2016-166163,8/15/2016,8/20/2016,CY-12745,Craig Yedwab,Corporate,Oakland,California,West,75.126,4,0.2,8.7096,2
CA-2016-166226,11/18/2016,11/22/2016,TC-21535,Tracy Collins,Home Office,Los Angeles,California,West,129.032,2,0.2,24.436,2
CA-2016-166240,6/24/2016,6/28/2016,DH-13075,Dave Hallsten,Corporate,Houston,Texas,Central,8.712,2,0.8,-19.602,1
CA-2016-166275,10/24/2016,10/24/2016,SS-20590,Sonia Sunley,Consumer,San Francisco,California,West,199.99,1,0.0,85.9957,1
CA-2016-166282,4/16/2016,4/22/2016,PK-19075,Pete Kriz,Consumer,Nashville,Tennessee,South,158.256,11,0.4,48.356,2
CA-2016-166373,10/21/2016,10/25/2016,JF-15565,Jill Fjeld,Consumer,San Antonio,Texas,Central,106.08,6,0.2,-9.282,1
CA-2016-166380,5/30/2016,6/3/2016,EB-13750,Edward Becker,Corporate,Arlington,Virginia,South,138.53,11,0.0,39.6192,2
CA-2016-166429,9/2/2016,9/8/2016,TG-21310,Toby Gnade,Consumer,Des Moines,Washington,West,999.98,2,0.0,449.991,1
CA-2016-166443,11/4/2016,11/5/2016,LH-17020,Lisa Hazard,Consumer,San Francisco,California,West,38.29,7,0.0,16.4647,1
CA-2016-166485,2/20/2016,2/27/2016,AH-10210,Alan Hwang,Consumer,Nashville,Tennessee,South,16.496,2,0.2,5.5674,1
CA-2016-166618,11/14/2016,11/18/2016,DP-13000,Darren Powers,Consumer,New York City,New York,East,37.63,3,0.0,10.0634,2
CA-2016-166625,4/14/2016,4/17/2016,JM-15580,Jill Matthias,Consumer,Baltimore,Maryland,East,25.06,2,0.0,11.7782,1
CA-2016-166653,9/22/2016,9/24/2016,NP-18685,Nora Pelletier,Home Office,Parma,Ohio,East,63.968,2,0.2,19.99,1
CA-2016-166674,4/1/2016,4/3/2016,RB-19360,Raymond Buch,Consumer,Auburn,New York,East,560.78,22,0.0,116.3488,6
CA-2016-166772,9/20/2016,9/24/2016,HJ-14875,Heather Jas,Home Office,Seattle,Washington,West,163.88,2,0.0,40.97,1
CA-2016-166912,1/15/2016,1/17/2016,BE-11335,Bill Eplett,Home Office,New York City,New York,East,81.98,2,0.0,40.1702,1
CA-2016-167115,4/4/2016,4/9/2016,EH-14185,Evan Henry,Consumer,New York City,New York,East,588.784,2,0.2,183.995,1
CA-2016-167241,8/15/2016,8/22/2016,BD-11320,Bill Donatelli,Consumer,Los Angeles,California,West,533.09,13,0.2,75.0936,4
CA-2016-167290,10/30/2016,11/4/2016,JF-15295,Jason Fortune-,Consumer,Sterling Heights,Michigan,Central,11.68,2,0.0,3.504,1
CA-2016-167416,5/12/2016,5/17/2016,JM-15580,Jill Matthias,Consumer,Seattle,Washington,West,54.9,5,0.0,26.901,1
CA-2016-167507,12/22/2016,12/28/2016,SA-20830,Sue Ann Reed,Consumer,Redmond,Oregon,West,65.944,15,1.1,-17.1064,3
CA-2016-167556,3/29/2016,4/2/2016,JM-15250,Janet Martin,Consumer,New York City,New York,East,498.608,22,0.4,155.2339,4
CA-2016-167584,8/12/2016,8/12/2016,LC-16870,Lena Cacioppo,Consumer,Des Moines,Iowa,Central,6.48,1,0.0,3.1104,1
CA-2016-167605,4/28/2016,4/30/2016,RB-19570,Rob Beeghly,Consumer,Saint Charles,Illinois,Central,30.344,2,0.6,-31.8612,1
CA-2016-167682,4/3/2016,4/9/2016,ZD-21925,Zuschuss Donatelli,Consumer,Richmond,Indiana,Central,331.08,8,0.0,146.828,2
CA-2016-167759,3/3/2016,3/8/2016,CC-12670,Craig Carreira,Consumer,Bloomington,Indiana,Central,134.85,3,0.0,37.758,1
CA-2016-167983,8/21/2016,8/24/2016,RP-19270,Rachel Payne,Corporate,Seattle,Washington,West,33.44,10,0.2,11.704,1
CA-2016-168032,1/30/2016,2/3/2016,DF-13135,David Flashing,Consumer,Rockford,Illinois,Central,2067.796,10,1.5,-397.1276,3
CA-2016-168046,1/25/2016,1/28/2016,JD-15895,Jonathan Doherty,Corporate,New York City,New York,East,831.502,16,0.6,-76.4367,4
CA-2016-168081,4/24/2016,4/27/2016,CA-12055,Cathy Armstrong,Home Office,Houston,Texas,Central,258.696,3,0.2,64.674,1
CA-2016-168354,9/19/2016,9/21/2016,RH-19510,Rick Huthwaite,Home Office,Providence,Rhode Island,East,2545.12,19,0.0,757.561,4
CA-2016-168361,6/21/2016,6/25/2016,KB-16600,Ken Brennan,Corporate,Chicago,Illinois,Central,0.836,1,0.8,-1.3376,1
CA-2016-168536,12/20/2016,12/24/2016,SC-20800,Stuart Calhoun,Consumer,Jackson,Mississippi,South,66.3,3,0.0,8.619,1
CA-2016-168543,7/3/2016,7/7/2016,DK-13225,Dean Katz,Corporate,New York City,New York,East,706.86,7,0.0,197.9208,1
CA-2016-168557,9/19/2016,9/23/2016,FH-14275,Frank Hawley,Corporate,San Francisco,California,West,8.928,2,0.2,3.1248,1
CA-2016-168753,5/29/2016,6/1/2016,RL-19615,Rob Lucas,Consumer,Montgomery,Alabama,South,1002.7,10,0.0,285.761,2
CA-2016-168774,9/4/2016,9/9/2016,RP-19855,Roy Phan,Corporate,Woodbury,Minnesota,Central,535.41,3,0.0,160.623,1
CA-2016-168830,11/7/2016,11/13/2016,ML-17395,Marina Lichtenstein,Corporate,San Francisco,California,West,479.97,3,0.0,163.1898,1
CA-2016-168844,5/31/2016,6/6/2016,NM-18520,Neoma Murray,Consumer,New York City,New York,East,186.852,9,0.2,90.3774,2
CA-2016-168893,11/3/2016,11/8/2016,AP-10915,Arthur Prichep,Consumer,Henderson,Kentucky,South,903.77,16,0.0,183.6164,5
CA-2016-168921,10/20/2016,10/22/2016,AG-10495,Andrew Gjertsen,Corporate,Los Angeles,California,West,19.296,3,0.2,6.03,1
CA-2016-168956,2/16/2016,2/20/2016,EA-14035,Erin Ashbrook,Corporate,Chicago,Illinois,Central,167.182,14,1.5,-224.6094,4
CA-2016-169026,8/8/2016,8/13/2016,CM-12655,Corinna Mitchell,Home Office,Jackson,Mississippi,South,23.34,3,0.0,0.2334,1
CA-2016-169103,3/8/2016,3/13/2016,ZC-21910,Zuschuss Carroll,Consumer,Miami,Florida,South,1466.32,8,0.4,81.409,2
CA-2016-169166,5/9/2016,5/14/2016,SS-20590,Sonia Sunley,Consumer,Seattle,Washington,West,93.98,2,0.0,13.1572,1
CA-2016-169194,6/20/2016,6/25/2016,LH-16900,Lena Hernandez,Consumer,Dover,Delaware,East,66.8,5,0.0,11.054,2
CA-2016-169215,7/14/2016,7/18/2016,RE-19450,Richard Eichhorn,Consumer,Auburn,New York,East,29.61,9,0.0,13.3245,1
CA-2016-169334,10/21/2016,10/24/2016,GW-14605,Giulietta Weimer,Consumer,Jackson,Tennessee,South,111.672,9,0.2,6.9795,1
CA-2016-169663,3/10/2016,3/13/2016,RH-19510,Rick Huthwaite,Home Office,Los Angeles,California,West,3384.45,6,0.2,382.8315,2
CA-2016-169670,12/25/2016,12/31/2016,JE-15715,Joe Elijah,Consumer,New York City,New York,East,2563.056,8,0.1,313.2624,1
CA-2016-169824,12/12/2016,12/17/2016,NS-18640,Noel Staavos,Corporate,New York City,New York,East,107.07,16,0.0,34.6771,3
CA-2016-169838,11/25/2016,11/29/2016,BB-11545,Brenda Bowman,Corporate,Jackson,Michigan,Central,1745.91,18,0.0,400.1121,3
CA-2016-169887,10/22/2016,10/22/2016,MS-17530,MaryBeth Skach,Consumer,Seattle,Washington,West,116.96,7,0.0,36.0402,3
CA-2016-169922,6/11/2016,6/17/2016,MZ-17515,Mary Zewe,Corporate,Arlington,Texas,Central,22.16,15,2.2,-24.8936,3
CA-2016-169943,5/19/2016,5/24/2016,BN-11515,Bradley Nguyen,Consumer,New York City,New York,East,821.224,26,0.2,112.773,5
CA-2016-169957,9/26/2016,9/30/2016,SN-20710,Steve Nguyen,Home Office,Covington,Washington,West,366.78,15,0.0,101.9774,3
CA-2016-169971,9/4/2016,9/9/2016,IL-15100,Ivan Liston,Consumer,Houston,Texas,Central,66.288,4,0.4,8.0442,2
CA-2017-100013,11/6/2017,11/11/2017,ZC-21910,Zuschuss Carroll,Consumer,Los Angeles,California,West,29.69,5,0.0,12.2162,3
CA-2017-100055,5/28/2017,6/1/2017,MD-17860,Michael Dominguez,Corporate,Laurel,Maryland,East,152.59,5,0.0,46.1733,2
CA-2017-100097,11/26/2017,11/29/2017,MN-17935,Michael Nguyen,Consumer,New York City,New York,East,1115.25,10,0.0,302.4705,2
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,Seth Vernon,Consumer,New York City,New York,East,7359.918,52,0.6,1571.7964,14
CA-2017-100160,9/7/2017,9/11/2017,CB-12025,Cassandra Brandow,Consumer,Philadelphia,Pennsylvania,East,49.688,11,0.6,16.9641,3
CA-2017-100202,12/31/2016,1/5/2017,BD-11620,Brian DeCherney,Consumer,Anaheim,California,West,302.376,3,0.2,22.6782,1
CA-2017-100223,7/5/2017,7/10/2017,LS-16945,Linda Southworth,Corporate,Dallas,Texas,Central,396.394,28,2.6,-359.7987,5
CA-2017-100230,12/11/2017,12/15/2017,AA-10375,Allen Armold,Consumer,New York City,New York,East,149.872,6,0.2,42.3643,3
CA-2017-100237,10/15/2017,10/19/2017,SV-20815,Stuart Van,Corporate,Orem,Utah,West,11.68,2,0.0,4.2048,1
CA-2017-100314,9/29/2017,10/5/2017,AS-10630,Ann Steele,Home Office,Pasadena,Texas,Central,372.446,9,0.8,56.8968,3
CA-2017-100335,9/7/2017,9/13/2017,NF-18595,Nicole Fjeld,Home Office,Chicago,Illinois,Central,73.008,9,0.2,26.4654,1
CA-2017-100356,10/21/2017,10/25/2017,SP-20920,Susan Pistek,Consumer,Chicago,Illinois,Central,23.992,2,0.8,-62.3792,1
CA-2017-100384,6/24/2017,7/1/2017,NH-18610,Nicole Hansen,Corporate,Pomona,California,West,421.42,17,0.0,123.6446,2
CA-2017-100412,12/22/2017,12/26/2017,SR-20425,Sharelle Roach,Home Office,Tuscaloosa,Alabama,South,141.96,2,0.0,35.49,1
CA-2017-100426,6/4/2017,6/8/2017,DC-12850,Dan Campbell,Consumer,Florence,Alabama,South,12.48,2,0.0,5.616,1
CA-2017-100433,8/11/2017,8/16/2017,SJ-20125,Sanjit Jacobs,Home Office,New York City,New York,East,25.92,4,0.0,12.4416,1
CA-2017-100524,3/31/2017,4/2/2017,CM-12115,Chad McGuire,Consumer,New York City,New York,East,782.4,13,0.0,220.2306,3
CA-2017-100580,8/13/2017,8/20/2017,MK-17905,Michael Kennedy,Corporate,San Diego,California,West,36.024,3,0.2,11.7078,1
CA-2017-100601,11/16/2017,11/20/2017,JK-15370,Jay Kimmel,Consumer,Fresno,California,West,48.86,7,0.0,0.9772,1
CA-2017-100615,4/20/2017,4/24/2017,SJ-20215,Sarah Jordon,Consumer,Chicago,Illinois,Central,347.378,10,1.1,-20.7596,3
CA-2017-100622,11/3/2017,11/7/2017,DK-13090,Dave Kipp,Consumer,Orlando,Florida,South,1030.742,8,1.3,316.938,4
CA-2017-100636,6/26/2017,6/30/2017,DO-13435,Denny Ordway,Consumer,New York City,New York,East,272.94,3,0.0,0.0,1
CA-2017-100650,6/29/2017,7/3/2017,DK-13225,Dean Katz,Corporate,Anaheim,California,West,1295.78,2,0.0,310.9872,1
CA-2017-100748,5/13/2017,5/20/2017,RB-19795,Ross Baird,Home Office,San Francisco,California,West,58.48,8,0.0,27.4856,1
CA-2017-100783,9/4/2017,9/8/2017,JK-16120,Julie Kriz,Home Office,Garland,Texas,Central,30.384,1,0.2,3.798,1
CA-2017-100811,11/21/2017,11/24/2017,CC-12475,Cindy Chapman,Consumer,Philadelphia,Pennsylvania,East,47.744,6,0.4,6.5696,2
CA-2017-100825,9/9/2017,9/14/2017,KD-16495,Keith Dawkins,Corporate,Los Angeles,California,West,99.87,3,0.0,23.9688,1
CA-2017-100902,11/17/2017,11/21/2017,CK-12595,Clytie Kelty,Consumer,Charlotte,North Carolina,South,699.4,12,0.4,201.674,2
CA-2017-100951,6/9/2017,6/10/2017,NC-18625,Noah Childs,Corporate,Dallas,Texas,Central,720.76,5,0.2,54.057,1
CA-2017-101014,8/29/2017,9/4/2017,RW-19540,Rick Wilson,Corporate,Los Angeles,California,West,148.02,3,0.0,41.4456,1
CA-2017-101042,11/19/2017,11/23/2017,AB-10105,Adrian Barton,Consumer,Henderson,Kentucky,South,843.84,8,0.0,224.4492,2
CA-2017-101049,6/21/2017,6/25/2017,AS-10240,Alan Shonely,Consumer,Cleveland,Ohio,East,59.176,11,0.9,-31.916,2
CA-2017-101077,3/25/2017,3/30/2017,DB-13660,Duane Benoit,Consumer,Dallas,Texas,Central,6.848,2,0.2,2.14,1
CA-2017-101182,9/4/2017,9/5/2017,KB-16405,Katrina Bavinger,Home Office,Apple Valley,California,West,56.136,5,0.2,21.3324,2
CA-2017-101210,8/25/2017,8/28/2017,DW-13540,Don Weiss,Consumer,Jackson,Tennessee,South,13.152,3,0.4,2.7724,2
CA-2017-101245,11/27/2017,12/3/2017,LW-16990,Lindsay Williams,Corporate,San Francisco,California,West,410.71,13,0.0,174.7561,2
CA-2017-101273,8/27/2017,8/30/2017,ST-20530,Shui Tom,Consumer,Port Saint Lucie,Florida,South,14.336,4,0.2,0.896,1
CA-2017-101308,10/2/2017,10/7/2017,FG-14260,Frank Gastineau,Home Office,Seattle,Washington,West,93.724,5,0.2,-16.0238,2
CA-2017-101322,12/28/2017,12/31/2017,JG-15310,Jason Gross,Corporate,Long Beach,California,West,340.704,6,0.2,-34.0704,1
CA-2017-101434,6/20/2017,6/27/2017,TR-21325,Toby Ritter,Consumer,Belleville,New Jersey,East,249.79,5,0.0,76.8028,2
CA-2017-101483,7/29/2017,8/1/2017,AG-10675,Anna Gayman,Consumer,Jacksonville,North Carolina,South,61.216,10,0.6,8.2912,3
CA-2017-101574,9/28/2017,10/4/2017,BD-11725,Bruce Degenhardt,Consumer,Los Angeles,California,West,9.24,3,0.0,4.4352,1
CA-2017-101581,10/22/2017,10/27/2017,DW-13195,David Wiener,Corporate,Redmond,Oregon,West,177.225,5,0.5,-120.513,1
CA-2017-101637,3/24/2017,3/25/2017,AC-10615,Ann Chong,Corporate,Beaumont,Texas,Central,12.768,2,0.2,0.9576,1
CA-2017-101665,11/25/2017,12/1/2017,TZ-21580,Tracy Zic,Consumer,San Francisco,California,West,5.16,2,0.0,1.3416,1
CA-2017-101700,4/23/2017,4/26/2017,SO-20335,Sean O'Donnell,Consumer,Greeley,Colorado,West,30.352,5,0.4,10.3614,2
CA-2017-101728,8/19/2017,8/23/2017,SC-20575,Sonia Cooley,Consumer,Chicago,Illinois,Central,2.296,2,0.8,-3.9032,1
CA-2017-101749,10/3/2017,10/8/2017,AS-10045,Aaron Smayling,Corporate,Pasadena,California,West,171.288,3,0.2,-6.4233,1
CA-2017-101798,12/11/2017,12/15/2017,MV-18190,Mike Vittorini,Consumer,New York City,New York,East,63.34,6,0.2,21.4772,2
CA-2017-101805,12/1/2017,12/6/2017,SH-19975,Sally Hughsby,Corporate,Seattle,Washington,West,627.84,21,0.2,41.8846,3
CA-2017-101945,11/24/2017,11/28/2017,GT-14710,Greg Tran,Consumer,Houston,Texas,Central,10.824,3,0.2,2.5707,1
CA-2017-101959,2/28/2017,3/6/2017,DB-13660,Duane Benoit,Consumer,Middletown,Connecticut,East,17.62,3,0.0,8.2242,2
CA-2017-102099,12/18/2017,12/19/2017,EP-13915,Emily Phan,Consumer,Los Angeles,California,West,51.99,10,0.0,23.5629,3
CA-2017-102155,7/13/2017,7/17/2017,RR-19525,Rick Reed,Corporate,Overland Park,Kansas,Central,373.94,4,0.0,99.9364,2
CA-2017-102197,12/20/2017,12/26/2017,DK-13150,David Kendrick,Corporate,New York City,New York,East,364.272,11,0.2,171.444,3
CA-2017-102204,5/1/2017,5/6/2017,CJ-12010,Caroline Jumper,Consumer,Jacksonville,Florida,South,3740.51,11,0.85,-457.7308,3
CA-2017-102218,9/2/2017,9/4/2017,LW-17215,Luke Weiss,Consumer,Fort Collins,Colorado,West,11.696,2,0.2,3.9474,1
CA-2017-102267,11/30/2017,12/4/2017,SC-20800,Stuart Calhoun,Consumer,Edinburg,Texas,Central,2.368,2,0.2,0.8288,1
CA-2017-102309,9/23/2017,9/25/2017,DO-13645,Doug O'Connell,Consumer,Pine Bluff,Arkansas,South,212.91,7,0.0,70.2048,2
CA-2017-102337,6/13/2017,6/16/2017,SD-20485,Shirley Daniels,Home Office,Chicago,Illinois,Central,683.022,13,0.7,-120.4686,3
CA-2017-102379,12/2/2017,12/6/2017,BB-11545,Brenda Bowman,Corporate,Oakland,California,West,1378.948,15,0.4,80.4412,3
CA-2017-102407,12/9/2017,12/13/2017,AT-10435,Alyssa Tate,Home Office,Los Angeles,California,West,1096.488,12,0.2,93.2382,3
CA-2017-102414,5/15/2017,5/18/2017,JA-15970,Joseph Airdo,Consumer,Phoenix,Arizona,West,49.896,6,1.1,5.0589,3
CA-2017-102519,11/27/2017,11/29/2017,BM-11650,Brian Moss,Corporate,Milwaukee,Wisconsin,Central,190.67,10,0.0,75.3001,2
CA-2017-102554,6/11/2017,6/15/2017,KN-16705,Kristina Nunn,Home Office,Auburn,Alabama,South,3.76,2,0.0,1.0904,1
CA-2017-102610,11/4/2017,11/8/2017,CA-12265,Christina Anderson,Consumer,Chattanooga,Tennessee,South,248.396,16,1.3,-18.0329,4
CA-2017-102659,12/9/2017,12/15/2017,LW-17215,Luke Weiss,Consumer,Grand Rapids,Michigan,Central,54.9,5,0.0,26.901,1
CA-2017-102729,10/26/2017,10/31/2017,BF-11215,Benjamin Farhat,Home Office,Dallas,Texas,Central,55.616,2,0.2,5.5616,1
CA-2017-102736,9/5/2017,9/9/2017,LP-17095,Liz Preis,Consumer,Knoxville,Tennessee,South,177.08,12,0.6,11.5196,3
CA-2017-102750,9/4/2017,9/8/2017,GM-14695,Greg Maxwell,Corporate,Los Angeles,California,West,1322.352,3,0.2,-99.1764,1
CA-2017-102771,3/31/2017,4/5/2017,DO-13435,Denny Ordway,Consumer,New York City,New York,East,84.95,5,0.0,22.087,1
CA-2017-102820,5/7/2017,5/11/2017,CS-11950,Carlos Soltero,Consumer,Pasadena,California,West,419.944,7,0.2,52.493,1
CA-2017-102834,3/9/2017,3/13/2017,LW-16990,Lindsay Williams,Corporate,San Francisco,California,West,199.98,2,0.0,69.993,1
CA-2017-102925,11/5/2017,11/10/2017,CD-12280,Christina DeMoss,Consumer,New York City,New York,East,796.036,22,0.9,118.909,8
CA-2017-102946,6/30/2017,7/5/2017,VP-21730,Victor Preis,Home Office,Las Vegas,Nevada,West,75.792,3,0.2,25.5798,1
CA-2017-102967,9/22/2017,9/26/2017,MG-17890,Michael Granlund,Home Office,Concord,New Hampshire,East,67.4,5,0.0,17.524,1
CA-2017-102974,9/19/2017,9/24/2017,DP-13105,Dave Poirier,Corporate,Los Angeles,California,West,190.01,10,0.0,42.4073,3
CA-2017-103009,11/3/2017,11/5/2017,PJ-18835,Patrick Jones,Corporate,Richmond,Kentucky,South,26.4,5,0.0,11.88,1
CA-2017-103065,10/20/2017,10/20/2017,PT-19090,Pete Takahito,Consumer,Jacksonville,Florida,South,59.824,9,0.8,8.8804,4
CA-2017-103156,11/23/2017,11/24/2017,TD-20995,Tamara Dahlen,Consumer,Philadelphia,Pennsylvania,East,24.048,9,0.2,7.2144,1
CA-2017-103212,10/13/2017,10/14/2017,MH-18025,Michelle Huthwaite,Consumer,Lafayette,Louisiana,South,1541.51,11,0.0,363.6841,3
CA-2017-103352,11/27/2017,11/30/2017,RP-19390,Resi Pölking,Consumer,New York City,New York,East,114.414,9,0.2,38.2827,2
CA-2017-103380,11/21/2017,11/25/2017,BF-11005,Barry Franz,Home Office,Pasadena,California,West,739.736,10,0.2,71.974,5
CA-2017-103415,12/3/2017,12/8/2017,MV-17485,Mark Van Huff,Consumer,Houston,Texas,Central,13.592,2,0.6,-14.2716,1
CA-2017-103443,12/17/2017,12/23/2017,AT-10735,Annie Thurman,Consumer,New York City,New York,East,315.896,7,0.2,77.4146,3
CA-2017-103478,7/21/2017,7/24/2017,KL-16555,Kelly Lampkin,Corporate,Aurora,Illinois,Central,97.056,11,1.6,-169.4184,2
CA-2017-103499,11/20/2017,11/24/2017,ES-14020,Erica Smith,Consumer,Jackson,Tennessee,South,209.568,2,0.2,-23.5764,1
CA-2017-103506,7/23/2017,7/27/2017,LR-17035,Lisa Ryan,Corporate,Long Beach,New York,East,41.4,4,0.0,19.872,1
CA-2017-103520,9/23/2017,9/25/2017,MH-17785,Maya Herman,Corporate,Lubbock,Texas,Central,9.248,2,0.2,3.3524,1
CA-2017-103611,9/12/2017,9/15/2017,JM-15535,Jessica Myrick,Consumer,Los Angeles,California,West,8.36,2,0.0,3.0096,1
CA-2017-103765,11/24/2017,11/30/2017,JG-15310,Jason Gross,Corporate,Odessa,Texas,Central,13.762,1,0.8,-24.7716,1
CA-2017-103877,9/7/2017,9/14/2017,RD-19660,Robert Dilbeck,Home Office,Independence,Missouri,Central,1577.94,3,0.0,757.4112,1
CA-2017-103968,12/1/2017,12/7/2017,ML-17755,Max Ludwig,Home Office,Stockton,California,West,629.64,9,0.0,107.0388,1
CA-2017-104003,10/7/2017,10/13/2017,DC-13285,Debra Catini,Consumer,San Francisco,California,West,307.666,2,0.15,-14.4784,1
CA-2017-104010,4/23/2017,4/25/2017,TD-20995,Tamara Dahlen,Consumer,New York City,New York,East,54.9,5,0.0,15.372,1
CA-2017-104024,8/29/2017,9/3/2017,MD-17860,Michael Dominguez,Corporate,Philadelphia,Pennsylvania,East,9.408,7,0.2,0.7056,1
CA-2017-104066,12/5/2017,12/10/2017,QJ-19255,Quincy Jones,Corporate,Burlington,Vermont,East,205.03,7,0.0,67.6599,1
CA-2017-104080,3/8/2017,3/15/2017,AH-10210,Alan Hwang,Consumer,Anaheim,California,West,174.56,7,0.2,65.0736,2
CA-2017-104108,12/2/2017,12/9/2017,RP-19855,Roy Phan,Corporate,Houston,Texas,Central,12.16,5,0.2,2.128,1
CA-2017-104136,11/1/2017,11/4/2017,SF-20065,Sandra Flanagan,Consumer,Everett,Massachusetts,East,230.69,11,0.0,111.1411,2
CA-2017-104220,1/30/2017,2/5/2017,BV-11245,Benjamin Venier,Corporate,Des Moines,Iowa,Central,340.22,20,0.0,105.9391,6
CA-2017-104318,5/13/2017,5/18/2017,FH-14275,Frank Hawley,Corporate,Franklin,Tennessee,South,20.768,2,0.2,2.3364,1
CA-2017-104381,12/16/2017,12/23/2017,RD-19810,Ross DeVincentis,Home Office,Rochester,New York,East,33.376,4,0.2,10.43,1
CA-2017-104388,7/5/2017,7/7/2017,DK-12835,Damala Kotsonis,Corporate,Fremont,Nebraska,Central,79.96,4,0.0,22.3888,1
CA-2017-104577,5/12/2017,5/17/2017,CK-12205,Chloris Kastensmidt,Consumer,Everett,Massachusetts,East,87.6,5,0.0,42.048,1
CA-2017-104619,1/24/2017,1/29/2017,KD-16495,Keith Dawkins,Corporate,San Jose,California,West,412.996,8,0.4,104.9548,3
CA-2017-104640,11/10/2017,11/16/2017,FH-14275,Frank Hawley,Corporate,New York City,New York,East,1362.056,5,0.2,439.2271,2
CA-2017-104647,2/23/2017,3/1/2017,CK-12595,Clytie Kelty,Consumer,Los Angeles,California,West,37.44,6,0.0,16.848,1
CA-2017-104731,7/21/2017,7/27/2017,AM-10705,Anne McFarland,Consumer,Salem,Virginia,South,951.98,29,0.0,195.5652,7
CA-2017-104745,5/29/2017,6/4/2017,GT-14755,Guy Thornton,Consumer,Harlingen,Texas,Central,79.344,8,0.4,14.0706,2
CA-2017-104801,2/13/2017,2/19/2017,FH-14350,Fred Harton,Consumer,Seattle,Washington,West,914.12,8,0.0,367.2789,3
CA-2017-104822,10/20/2017,10/20/2017,RB-19465,Rick Bensley,Home Office,New York City,New York,East,24.55,5,0.0,12.0295,1
CA-2017-104850,6/13/2017,6/19/2017,TW-21025,Tamara Willingham,Home Office,Seattle,Washington,West,291.136,4,0.2,-25.4744,1
CA-2017-104864,11/18/2017,11/23/2017,JS-15685,Jim Sink,Corporate,Miramar,Florida,South,552.856,29,1.5,34.8962,5
